Country,2015,2020
Afghanistan,599.994,499.441
Albania,3995.383,4898.28
Algeria,4318.135,3331.08
Angola,4100.315,2021.31
Antigua and Barbuda,14414.302,14158.57
Argentina,13588.846,8433.04
Armenia,3534.86,4314.73
Australia,50961.865,51885.47
Austria,43724.031,48634.34
Azerbaijan,5739.433,4124.86
The Bahamas,23902.805,30026.74
Bahrain,23509.981,22877.59
Bangladesh,1286.868,1887.97
Barbados,15773.555,16082.47
Belarus,5749.119,6133.88
Belgium,40106.632,43813.77
Belize,4841.735,3733.98
Benin,780.063,1258.92
Bhutan,2843.402,3431.37
Bolivia,2886.231,3321.92
Bosnia and Herzegovina,4088.212,5761.71
Botswana,6040.957,6557.51
Brazil,8669.998,6450.45
Brunei Darussalam,28236.64,23116.71
Bulgaria,6831.661,9826.14
Burkina Faso,614.5,768.827
Burundi,305.783,263.674
Cabo Verde,3038.511,3358.33
Cambodia,1168.036,1571.92
Cameroon,1232.423,1493.12
Canada,43331.961,42080.05
Central African Republic,334.87,480.49
Chad,941.903,639.847
Chile,13340.905,12612.32
China,7989.72,10582.1
Colombia,6083.51,5207.24
Comoros,736.348,1336.95
Democratic Republic of the Congo,475.916,456.892
Republic of Congo,2032.267,2128.23
Costa Rica,10936.243,11629.01
Croatia,11572.905,14033.24
Cyprus,22587.49,26240.05
Czech Republic,17256.918,22627.47
Denmark,52114.165,58438.85
Djibouti,1788.363,3074.33
Dominica,7030.145,7708.72
Dominican Republic,6755.736,7444.8
Ecuador,6070.951,5315.52
Egypt,3740.249,3561.14
El Salvador,4040.317,3821.29
Equatorial Guinea,11762.386,7131.16
Eritrea,694.753,585.158
Estonia,17288.083,22985.86
Ethiopia,686.593,974.088
Fiji,5373.633,4370.89
Finland,41973.988,48461.48
France,37675.006,39257.43
Gabon,7735.939,7185.42
The Gambia,450.859,746.329
Georgia,3788.624,4405.27
Germany,40996.511,45466.12
Ghana,1340.416,2187.79
Greece,18064.288,18168.34
Grenada,8936.578,9824.34
Guatemala,3929.081,4239.67
Guinea,542.417,1019.41
Guinea-Bissau,594.94,766.749
Guyana,4125.021,8648.55
Haiti,804.564,732.066
Honduras,2406.615,2412.44
Hong Kong SAR,42389.63,45175.73
Hungary,12239.894,15372.89
Iceland,50854.583,57189.03
India,1617.309,1876.53
Indonesia,3362.357,4038.4
Islamic Republic of Iran,4877.069,7256.95
Iraq,4819.487,4438.12
Ireland,51350.744,79668.5
Israel,35343.336,41559.51
Italy,29866.581,30657.3
Jamaica,4948.018,5220.81
Japan,32485.545,39047.86
Jordan,5513.009,4173.85
Kazakhstan,9795.629,8781.87
Kenya,1388.45,2075.22
Kiribati,1427.619,1638.45
Korea,27195.197,30644.43
Kuwait,29363.027,22252.43
Kyrgyz Republic,1112.81,1147.81
Lao P.D.R.,1778.713,2567.01
Latvia,13618.569,17230.14
Lebanon,11236.793,2744.76
Lesotho,1051.606,924.208
Liberia,473.636,653.597
Libya,6058.671,3282.04
Lithuania,14210.28,19883.07
Luxembourg,101994.093,109602.32
Madagascar,401.771,514.854
Malawi,354.275,399.097
Malaysia,9556.774,10192.46
Maldives,8999.971,12464.37
Mali,801.844,899.223
Malta,22828.897,28468.65
Marshall Islands,3355.547,4070.62
Mauritania,1282.331,1790.95
Mauritius,9218.428,8950.7
Mexico,9009.28,8069.1
Micronesia,3072.685,3854.74
Moldova,1804.685,4267.73
Mongolia,3951.906,3989.93
Montenegro,6489.101,7933.43
Morocco,3078.593,3121.38
Mozambique,534.879,455.014
Myanmar,1291.963,1332.55
Namibia,5776.903,4051.93
Nepal,751.12,1115.56
Netherlands,43603.115,51289.57
New Zealand,37044.891,38675.32
Nicaragua,1949.232,1832.5
Niger,405.213,535.831
Nigeria,2742.861,2148.91
Norway,74822.106,67988.59
Oman,15232.961,14423.37
Palau,16070.421,14232.72
Panama,13012.562,14090.5
Papua New Guinea,2084.713,2651.52
Paraguay,4009.567,4909.39
Peru,6021.104,5844.69
Philippines,2858.144,3372.53
Poland,12495.334,15303.54
Portugal,19121.592,21608.35
Qatar,76576.08,52751.11
Romania,8906.296,12813.11
Russia,9054.914,9972.5
Rwanda,731.512,823.402
Samoa,4334.217,4083.81
San Marino,49846.896,41682.81
Saudi Arabia,20812.586,19586.5
Senegal,913.024,1455.47
Serbia,5119.757,7497.14
Seychelles,14940.706,12322.59
Sierra Leone,659.438,518.466
Singapore,52887.77,58483.96
Slovak Republic,15991.736,18669.3
Slovenia,20732.482,25038.79
Solomon Islands,1952.481,2367.23
South Africa,5694.572,4735.75
South Sudan,220.86,303.146
Spain,25864.721,26831.63
Sri Lanka,3889.411,3697.89
St. Kitts and Nevis,16109.707,15246.4
St. Lucia,8191.984,9780.5
St. Vincent and the Grenadines,6882.286,7033.08
Sudan,2175.397,734.597
Suriname,9305.687,4199.16
Sweden,49866.266,50339.2
Switzerland,80675.308,81867.46
Taiwan Province of China,22287.562,26910.23
Tajikistan,922.072,833.545
Tanzania,941.804,1105.55
Thailand,5742.282,7295.13
Timor-Leste,2244.307,1456.05
Togo,569.435,690.275
Tonga,3972.741,5023.17
Trinidad and Tobago,18085.759,16197.2
Tunisia,3922.653,3295.45
Turkey,9437.372,7715.37
Turkmenistan,6622.414,8073.58
Tuvalu,3014.63,4090.76
Uganda,620.213,915.354
Ukraine,2004.918,3424.77
United Arab Emirates,36060.015,31947.92
United Kingdom,43770.688,39228.52
United States,55805.204,63051.4
Uruguay,15748.192,15331.72
Uzbekistan,2120.778,1762.86
Vanuatu,2847.113,2878.69
Venezuela,7744.746,1739.11
Vietnam,2088.344,3497.51
Yemen,1302.94,645.126
Zambia,1350.151,1001.44
Zimbabwe,1064.35,921.847
